Time,LF_FOOT_X,LF_FOOT_Y,LF_FOOT_Z,LH_FOOT_X,LH_FOOT_Y,LH_FOOT_Z,RF_FOOT_X,RF_FOOT_Y,RF_FOOT_Z,RH_FOOT_X,RH_FOOT_Y,RH_FOOT_Z,Base_lin_vel_X,Base_lin_vel_Y,Base_lin_vel_Z
131,0.0,0.0,0.0,33.316741943359375,40.802284240722656,15.79334545135498,0.0,0.0,0.0,-33.316741943359375,-40.802284240722656,-15.79334545135498,0.22515304386615753,0.6923693418502808,0.9497285485267639
132,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.031116634607315063,0.08148513734340668,0.8668912053108215
133,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0
134,6.095458957133815e-05,0.0,453.67010498046875,2.6052128305309452e-05,0.0,193.8996124267578,5.67763618164463e-06,0.0,42.257259368896484,3.9998325519263744e-05,0.0,297.69775390625,-0.2657400071620941,0.15676631033420563,-0.49941590428352356
135,1.5352385162259452e-05,0.0,114.26404571533203,0.0,0.0,0.0,1.0704649866966065e-05,0.0,79.67208862304688,2.696593764994759e-05,0.0,200.7008819580078,-0.5410047173500061,0.4242802560329437,-0.17249858379364014
136,2.9773302685498493e-06,0.0,22.1595401763916,3.2232044759439304e-05,0.0,239.8952178955078,6.91200839355588e-05,0.0,514.44384765625,0.0,0.0,0.0,-0.48629847168922424,0.1431274116039276,-0.5155706405639648
137,2.2655312932329252e-05,0.0,168.61795043945312,0.0,0.0,0.0,1.6358985703845974e-06,0.0,12.175592422485352,3.623144220910035e-05,0.0,269.6617736816406,-0.4323284924030304,0.41639089584350586,0.14188537001609802
138,1.8975596560721897e-07,0.0,1.4123072624206543,4.188454840914346e-05,0.0,311.7364501953125,5.350467290554661e-06,0.0,39.82221984863281,0.0,0.0,0.0,-0.2762760519981384,0.49626076221466064,-0.37412798404693604
139,3.0216040613595396e-05,0.0,224.89059448242188,0.0,0.0,0.0,3.7856555081816623e-06,0.0,28.175708770751953,3.9230260881595314e-05,0.0,291.9812316894531,-0.46689850091934204,0.5493319630622864,0.27394288778305054
140,0.0,0.0,0.0,0.0,0.0,0.0,2.5270142941735685e-05,0.0,188.07949829101562,0.0,0.0,0.0,-0.33391931653022766,0.9826295375823975,-0.016389917582273483
141,5.578664786298759e-05,0.0,415.2063903808594,0.0,0.0,0.0,9.730832061904948e-06,0.0,72.42420196533203,3.637701956904493e-05,0.0,270.7452392578125,-0.5110718011856079,0.757297158241272,-0.20407447218894958
142,2.3364200387732126e-05,0.0,173.89404296875,0.0,0.0,0.0,6.026087248756085e-06,0.0,44.8506965637207,2.3237071218318306e-05,0.0,172.9478302001953,-0.4888739585876465,0.9891829490661621,0.27328020334243774
143,5.3309311624616385e-05,0.0,396.7681579589844,0.0,0.0,0.0,2.73949553957209e-05,0.0,203.89395141601562,3.925085911760107e-05,0.0,292.134521484375,-0.5096926689147949,0.9435067772865295,-0.6821074485778809
144,3.5683253372553736e-05,0.0,265.58172607421875,0.0,0.0,0.0,0.0,0.0,0.0,2.990926986967679e-05,0.0,222.6073760986328,-0.5371303558349609,0.8545182943344116,0.23877489566802979
145,0.0,0.0,0.0,1.5796578736626543e-05,0.0,117.570068359375,1.3712123291043099e-05,0.0,102.05597686767578,1.844498547143303e-05,0.0,137.28150939941406,-0.6803374886512756,1.0021283626556396,-0.49989980459213257
146,4.206798257655464e-05,0.0,313.1017150878906,0.0,0.0,0.0,2.2066434013368053e-08,0.0,0.16423508524894714,3.296866998425685e-05,0.0,245.3777313232422,-0.4973891079425812,0.8669310212135315,0.24189698696136475
147,0.0,0.0,0.0,3.10883806378115e-05,0.0,231.38320922851562,1.5161592273216229e-05,0.0,112.84402465820312,0.0,0.0,0.0,-0.6714512705802917,1.0234146118164062,-0.21858279407024384
148,3.844441016553901e-05,0.0,286.13232421875,0.0,0.0,0.0,2.056883658951847e-06,0.0,15.308882713317871,3.482897955109365e-05,0.0,259.22357177734375,-0.5705862641334534,0.9640488624572754,0.11323869228363037
149,0.0,0.0,0.0,2.870618482120335e-05,0.0,213.65310668945312,2.4168512027245015e-05,0.0,179.88034057617188,0.0,0.0,0.0,-0.74522465467453,0.9762266874313354,-0.14705225825309753
150,3.990584082202986e-05,0.0,297.0093994140625,0.0,0.0,0.0,4.534845174930524e-06,0.0,33.75174331665039,3.654821921372786e-05,0.0,272.0194396972656,-0.7727602124214172,0.8179739117622375,-0.05338115245103836
151,0.0,0.0,0.0,5.6874705478549004e-05,0.0,423.30450439453125,1.5989737221389078e-05,0.0,119.00769805908203,0.0,0.0,0.0,-0.831315279006958,0.8777519464492798,-0.09859626740217209
152,3.030026527994778e-05,0.0,225.5174560546875,0.0,0.0,0.0,1.1199633263458963e-05,0.0,83.35613250732422,3.8419173506554216e-05,0.0,285.94451904296875,-1.0487200021743774,0.5529295802116394,-0.33874189853668213
153,2.0209299691487104e-05,0.0,150.4128875732422,0.0,0.0,0.0,7.423115221172338e-06,0.0,55.24843215942383,2.5194291083607823e-05,0.0,187.51495361328125,-0.8561944365501404,0.8110759258270264,-0.19328898191452026
154,1.5760058886371553e-05,0.0,117.29827117919922,1.939160756592173e-05,0.0,144.32699584960938,1.8226430256618187e-05,0.0,135.6548614501953,1.6648542441544123e-05,0.0,123.91102600097656,-0.9027990102767944,0.4755023121833801,-0.2738044261932373
155,1.2447220797184855e-05,0.0,92.6416244506836,3.171587741235271e-05,0.0,236.0535125732422,1.2232986591698136e-05,0.0,91.04712677001953,0.0,0.0,0.0,-0.6594511866569519,0.44892364740371704,-0.16143539547920227
156,1.222861283167731e-05,0.0,91.01457214355469,3.831183130387217e-05,0.0,285.14556884765625,1.2655274986173026e-05,0.0,94.19011688232422,1.4465619642578531e-05,0.0,107.66407012939453,-0.4017685353755951,0.09101047366857529,0.03760724514722824
157,1.3195247447583824e-05,0.0,98.20899963378906,0.0,0.0,0.0,7.181128694355721e-06,0.0,53.447383880615234,3.0135961424093693e-05,0.0,224.29458618164062,-0.2277325987815857,0.2630959153175354,-0.08229297399520874
